GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
" ""42000"" ",Pennsylvania,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),154728.4,163295.6,171135.2,183647,193132.7,201246.1,213476.2,226593.5,241706,254736,267479.4,277769.9,278047.9,288420,297941.5,304055.8,311544.1,323810.4,337504.3,348944.6,363635.3
" ""42000"" ",Pennsylvania,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,  Housing and utilities,39256.8,40986.6,42850.2,45737,49211.2,50650.3,52809,55423.6,59507.6,62489.3,65228.9,67796.8,68502.9,69564.6,71777.9,73537.9,76373.6,80266.3,83943.8,87036.6,90393
" ""42000"" ",Pennsylvania,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,  Health care,38887.7,40343.4,41773.8,44095.2,47816.2,51246.5,54685.1,58632.7,62483.7,65677.2,69205.1,72245.1,74417.3,78853.1,81888,84014.7,85295.7,88394,92738.7,96089.6,99948.7
" ""42000"" ",Pennsylvania,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,  Transportation services,9738.3,10321.1,11014.9,11938.5,12196.9,11898,12231.2,12811.3,13188.2,13593.4,13805.5,14078.4,13542.3,13957.9,14851.4,15229.7,15865.1,16538.8,17172.2,17542.1,17973.5
" ""42000"" ",Pennsylvania,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,  Recreation services,10653.5,11369.5,11921.5,12641.6,12907.6,13455.8,14649.2,15662.4,16370.6,17395.2,18579.3,19599.8,20105.2,20768.8,20905.2,21978.3,22964.3,23320.7,24601,25498,26399.8
" ""42000"" ",Pennsylvania,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,  Food services and accommodations,13642.5,14216.5,14501.4,15671.7,16210.2,16932.2,17797.1,18844.6,19891,20817.9,22176.9,22812.6,22783,23875.9,25182.1,26467.9,27445.9,28459.4,29910.8,30793.9,31132.1
" ""42000"" ",Pennsylvania,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,  Financial services and insurance,20522.9,22132.7,23964.2,26668.2,25943.1,26920.8,28671.8,31271.7,34543.7,36672.8,38544.4,40127.8,37623.3,39479.9,40939,40178.6,40640.4,42346.1,43572.9,44113.1,47287.4
" ""42000"" ",Pennsylvania,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,  Other services,22026.9,23925.8,25109.3,26894.8,28847.4,30142.6,32632.7,33947.1,35721.3,38090.2,39939.3,41109.4,41074,41919.7,42397.9,42648.6,42959.1,44485.1,45564.7,47871.1,50500.7
" ""42000"" ",Pennsylvania,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),7659.1,9196.2,10111.1,11076.1,12556.8,13275.2,13928.9,14365.1,14678.2,16428.2,17331,18981.6,19060,19101.3,19719.3,20197.7,20813.1,21485.8,21590.7,22781,23515.7
" ""42000"" ",Pennsylvania,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,..., Gross output of nonprofit institutions,27713,30038.1,31762.1,33623.2,36742,39308,40991,43392.1,45469.1,48586.1,51367.1,53607.6,54872.9,55968,57196.2,58360.8,59788.8,61788,63495.5,65797.5,68492.5
" ""42000"" ",Pennsylvania,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,20054,20841.9,21651,22547,24185.1,26032.9,27062.1,29027,30791,32157.9,34036.1,34626,35812.9,36866.7,37476.9,38163,38975.8,40302.2,41904.8,43016.5,44976.8
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,20605.1,21594.8,22874.8,25120,26334.5,27875.5,29896.1,31706.6,33605.1,34961.9,36169.5,36994.6,36555.7,37392.6,38483.1,39218.1,40109.9,41701.5,43163.9,44347.6,45769.5
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,6404.6,6575.8,7294.3,8183.1,8455.9,9012.4,9661.8,10184.7,10743.1,10875.9,10972.7,10819,10286.6,10604.4,10971.6,11197.2,11448.4,11932.4,12127.8,12488.9,13084.7
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,1835.4,1970.8,2227.7,2510.4,2635.2,2920.9,3125.2,3268.6,3355.1,3368.6,3300,3014.9,2842.7,2932.2,3014.7,3078.4,3189.2,3349.3,3473.9,3596.7,3777.4
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,749.5,835,930.7,1042.5,1108.5,1230.6,1299.4,1275.4,1249.7,1155.4,1132.3,958.8,938.2,999.7,1023.8,1047.3,1104.7,1193.8,1233,1235.7,1274.6
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,405.3,428.5,485.2,557.4,581.3,662.9,706,760.5,788.6,809.7,778.1,718.6,646.9,652.8,667.7,693.1,712.2,743.7,775,831.5,908.3
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,437.4,449.8,516.4,572.7,618.9,679.5,732.8,808.1,871.6,916.4,876.2,836.1,777.7,774.7,788.2,786.4,805.9,810.5,826.9,855.6,882.8
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,243.2,257.5,295.4,337.8,326.6,347.9,387.1,424.6,445.2,487.1,513.5,501.3,479.8,505,535.1,551.6,566.3,601.2,639,673.9,711.8
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,4569.1,4605,5066.6,5672.7,5820.6,6091.5,6536.6,6916.1,7388,7507.2,7672.7,7804.1,7444,7672.2,7956.9,8118.8,8259.2,8583.2,8653.8,8892.2,9307.3
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,1707.6,1724.7,1840,2001.7,2037.5,2161.2,2248.9,2340.7,2436,2535.6,2642,2690.6,2675.3,2704.6,2770.1,2834.3,2882.2,2980.4,3030.9,3104.1,3142.4
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,761.2,773.6,860.5,951.1,914.9,934.7,971.5,1029.4,1050.9,1084.1,973.6,934.4,853.4,875.8,902.6,954.4,956.1,968.9,982.6,991.5,999.8
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,534.2,464.6,501.9,622.9,624.5,605.6,793.4,883.5,1022.8,1027.7,1053.4,1195.1,880.2,958.9,1140.9,1109.7,1115.3,1092.7,840,741.6,796.7
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,1566.2,1642.1,1864.1,2097,2243.7,2390,2522.8,2662.4,2878.3,2859.9,3003.7,2984,3035,3132.9,3143.4,3220.4,3305.6,3541.1,3800.4,4055.1,4368.4
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,14200.5,15019,15580.4,16937,17878.6,18863,20234.2,21521.9,22862.1,24086.1,25196.7,26175.7,26269,26788.3,27511.5,28020.9,28661.5,29769.1,31036.1,31858.7,32684.7
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),13473.5,14146,14680.4,15932.9,16784.6,17658,18933.2,20203.9,21460,22564,23592.7,24450.3,24575.1,25120,25799,26233,26798.7,27891.1,29147,29887.8,30649.3
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,  Housing and utilities,4067.5,4254,4483.5,4785.6,5155.1,5305.9,5592.2,5906.9,6392.7,6828.4,7137.5,7540.9,7626.4,7645.9,7820.9,7930.8,8122.4,8430.4,8869.2,9029,9282.2
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,  Health care,3521,3697.6,3608.5,3853.8,4057.6,4444.2,4742,5126.4,5427.2,5705.4,6004.4,6283.4,6520.9,6672.7,6819.2,6961.7,7015.4,7301.3,7617.8,7731.3,7871.9
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,  Transportation services,589.5,638,679,772.5,797.8,765.7,842.5,895.4,951.6,950,974.4,966.5,939.2,955.7,1019,1042.6,1096.9,1143.7,1192.8,1238.4,1287.8
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,  Recreation services,699.5,714.5,743.4,830.4,890.7,915.7,997.5,1073.5,1165.7,1268.6,1349.6,1429.3,1449.3,1516,1519.8,1576.8,1629.5,1694.7,1752.2,1798.4,1874.2
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,  Food services and accommodations,1340.9,1371.8,1524.7,1684,1755.9,1878.2,2017.3,2134.4,2219.9,2292.5,2362.7,2393.9,2368.2,2475.9,2590.8,2719.1,2837.6,3002.8,3208.4,3382.5,3456.1
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,  Financial services and insurance,1328.9,1440.8,1581.9,1785.7,1740.5,1825.1,1965.5,2147.3,2293.5,2360.2,2417,2441.3,2273.8,2412.1,2532.1,2567.2,2639.5,2766.3,2909.5,2963.9,3103.1
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,  Other services,1926.3,2029.3,2059.4,2221,2387.2,2523.2,2776.4,2920,3009.3,3158.9,3347.2,3395.1,3397.2,3441.6,3497.1,3434.7,3457.4,3551.9,3597.2,3744.4,3774.1
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),727,873,900,1004,1094,1205,1301,1318,1402,1522,1604,1725.3,1693.9,1668.3,1712.5,1788,1862.9,1878,1889.2,1970.9,2035.4
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,..., Gross output of nonprofit institutions,2400,2623,2680,2861,3055,3328,3600,3776,3940,4193,4389,4591.2,4669.5,4754.7,4868.9,5012.4,5181.4,5245.7,5364,5485.7,5710.4
" ""44000"" ",Rhode Island,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,1673,1750,1780,1857,1961,2123,2299,2458,2538,2671,2785,2865.9,2975.5,3086.4,3156.4,3224.4,3318.5,3367.7,3474.8,3514.8,3675
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,66902.6,71108.5,76268.5,81492,84606.4,88171.5,93124.7,99820,107016.3,114139.8,120671.2,125313.1,123775,129331.3,134637.8,138760.6,143843.4,150251.6,155878.5,162424,169280.6
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,27197.1,28678.6,31546.8,33459.7,33778.6,34631.1,36685,39790.3,43074.4,45789.8,47838.5,48512.7,45950.7,48736.8,51492.9,53147.6,54955.8,56677.2,56643.1,57866.5,59910.5
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,9295.9,10167.6,11281.6,11818,11743.3,12148.9,12699.3,13618.1,14422.8,15066.3,15684.8,14296.9,13014.4,13765.7,14165.9,14834.3,15703.5,16400.5,17266.1,18071.8,18821.9
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,4147.8,4538.1,5000.2,5202.6,5220.6,5524.6,5539.2,5528.8,5599.6,5552,5754,4826.4,4409.7,4932.1,5156.2,5619.9,5987.7,6252.6,6728.4,6967.5,7158.4
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,2199.3,2388.9,2663.1,2844.6,2746.1,2780.9,2944.7,3317.6,3583.1,3847.7,3868.4,3505.5,3061.2,3112.1,3135.6,3247.3,3450,3623.4,3781.5,4001.5,4192
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,1897.5,2105.9,2366.4,2458.5,2484,2461.1,2666.5,3051.2,3475,3678.9,3854,3762.6,3377.1,3468.6,3520.1,3567.1,3757,3873,4003.9,4261.2,4458.8
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,1051.4,1134.6,1251.9,1312.2,1292.6,1382.4,1548.9,1720.6,1765.1,1987.6,2208.5,2202.4,2166.3,2253,2354.1,2399.9,2508.8,2651.5,2752.3,2841.7,3012.7
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,17901.2,18511,20265.2,21641.8,22035.3,22482.2,23985.8,26172.1,28651.5,30723.6,32153.7,34215.8,32936.3,34971.1,37326.9,38313.3,39252.3,40276.7,39377,39794.7,41088.6
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,6772.8,7078.9,7582.2,7874.2,8076.9,8047.2,8224.9,8911.6,9738.5,10097.9,10651.6,11493.8,11798,12153.5,12376.8,12579.5,12964.2,13556.1,13759.7,13952.6,14063.5
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,3561.7,3687.1,3938,3903.3,3870.7,3997.7,4247.7,4509.3,4329.9,4575.5,4693.7,4649.7,4488,4568.6,4708.7,4817.4,4867.1,5014.4,5137.3,5364.4,5606.6
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,2439.7,2202.8,2450,3170.7,2980.7,2908.8,3495.2,4178.3,5193.8,6042.1,6381.3,7290.5,5390.4,6460.9,8023.8,8231.6,8125.9,7708.2,5791.1,5185.6,5654.1
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,5127,5542.2,6295,6693.5,7106.9,7528.6,8018,8572.9,9389.3,10008.1,10427.1,10781.8,11259.9,11788,12217.6,12684.8,13295,13997.9,14688.8,15292,15764.3
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,39705.5,42430,44721.8,48032.2,50827.8,53540.3,56439.6,60029.7,63942,68350,72832.7,76800.4,77824.3,80594.5,83144.9,85613,88887.6,93574.4,99235.4,104557.5,109370.2
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),38885.4,41371.9,43695.8,46838.2,49217.9,51675.3,54642.7,58380.7,62384.9,66435.9,70774.7,74369.5,75552.3,78475.2,80868.5,83009.2,85989.6,90456.1,96185.8,101230.3,105965.1
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,  Housing and utilities,10881,11561.9,12170.3,12982.3,13793.2,14356.9,15014.9,15816.3,17099.1,18132.9,19136.5,20069.5,20727.5,21557.9,22171.4,22808.9,23701.5,25075.6,26526.8,28050.5,29118
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,  Health care,9772,10296.7,10831.1,11657,12826.5,13977.9,14856.8,15931,17024.2,18082.3,19309.7,20635.3,21626.7,22399.7,22999,23409.9,24248.2,25549.7,27419.7,28711.9,29641
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,  Transportation services,1650.6,1805.2,2041.3,2177.6,2188.3,2169.1,2255,2411.5,2510.2,2534.8,2625.2,2669.4,2534.8,2584.7,2719.3,2756.4,2911,3106.2,3320.7,3564.3,3760.9
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,  Recreation services,2899.3,2985.8,3150.5,3193.4,3094,3125.8,3312.1,3577.1,3706.4,3901.8,4162.2,4441.2,4406.9,4573,4649.2,4900.2,5167.3,5400.9,5895.7,6216.4,6810.9
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,  Food services and accommodations,5036.8,5259.3,5603.3,5932.7,5994.9,6267.2,6735.5,7280,7811.2,8382.8,8858.4,9115.1,9025.3,9428.7,9867.7,10402.2,10738,11180.2,12064.9,12749.7,13066.5
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,  Financial services and insurance,3623.5,3913.8,4325.4,4954.4,4772.9,4851.4,5075.8,5625,6146.7,6680.4,7349.8,7826.1,7503.6,7956.3,8365.6,8672.4,9158.3,9718.6,10166.4,10414.1,11428.8
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,  Other services,5022.3,5549.3,5573.9,5940.8,6548,6926.9,7392.5,7739.9,8087.2,8721.1,9332.9,9613,9727.4,9975,10096.4,10059.3,10065.3,10424.8,10791.6,11523.4,12138.9
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),820,1058,1026,1194,1610,1865,1797,1649,1557,1914.1,2058,2430.8,2272,2119.3,2276.4,2603.8,2898,3118.3,3049.6,3327.2,3405
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,..., Gross output of nonprofit institutions,6150,6934,6991,7427,8500,9441,9713,10096,10613,11656,12539,12978.8,13052.6,13183.2,13190.7,13401.6,13908.1,14701.6,15275.2,16006.1,16661.7
" ""45000"" ",South Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,5330,5876,5965,6233,6890,7576,7916,8447,9056,9742,10481,10548,10780.6,11063.9,10914.3,10797.8,11010.1,11583.4,12225.5,12678.9,13256.7
" ""46000"" ",South Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,13521.2,14199.1,15110.6,15991.5,16731,17543.7,18669.5,20077.5,21595.2,22928.8,24358,25476.3,25580.2,27042.5,28546.6,29914.3,31322.8,32650.7,33895.8,35390.3,37011.5
" ""46000"" ",South Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,5200.2,5312,5707.9,6073.5,6293.7,6520.7,6922,7479.5,8076.5,8579.6,9152.8,9407.9,9018.2,9609.2,10250.5,10658,11062.1,11502.3,11502.3,11664.9,12057.5
" ""46000"" ",South Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,1965.1,2058,2241.9,2344.2,2440.3,2541.5,2654.7,2841.2,2981.3,3115.7,3397.5,3303.2,3230,3444.4,3538.8,3723.9,3953.4,4171.7,4369.6,4451.1,4598
" ""46000"" ",South Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,927.1,969.3,1042.8,1085.9,1153.3,1202.1,1238.4,1266,1235.6,1213.2,1322.6,1190.2,1182.3,1340.5,1374.9,1454.2,1526.1,1656.1,1736.3,1750.3,1791.5
" ""46000"" ",South Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,390.7,399.8,445.3,470.5,489,509.7,532.7,561.1,616.9,656.7,691.1,680.4,645.5,667,689.8,735.9,780.4,806.1,849.8,873.1,896.9
